FIELDNAME,LAT,LON,PERIODDATE,Oil Production Volumes,Gas Production Volumes,Water Production Volumes,Cumulative Oil Production Volumes,Cumulative Gas Production Volumes,Cumulative Water Production Volumes
VOLUND,59.29652,1.551082,2017-06-01T00:00:00.000Z,0.0,0.0,0.0,8737050.0,938910.0,3552430.0
VOLUND,59.29652,1.551082,2017-07-01T00:00:00.000Z,44410.0,4260.0,270.0,8781460.0,943170.0,3552700.0
VOLUND,59.29652,1.551082,2017-08-01T00:00:00.000Z,89440.0,8710.0,1210.0,8870900.0,951880.0,3553910.0
VOLUND,59.29652,1.551082,2017-09-01T00:00:00.000Z,110970.0,15540.0,4030.0,8981870.0,967420.0,3557940.0
VOLUND,59.29652,1.551082,2017-10-01T00:00:00.000Z,109900.0,17980.0,5180.0,9091770.0,985400.0,3563120.0
VOLUND,59.29652,1.551082,2017-11-01T00:00:00.000Z,101940.0,16760.0,5180.0,9193710.0,1002160.0,3568300.0
VOLUND,59.29652,1.551082,2017-12-01T00:00:00.000Z,106900.0,18020.0,8050.0,9300610.0,1020180.0,3576350.0
VOLUND,59.29652,1.551082,2018-01-01T00:00:00.000Z,100350.0,17450.0,21520.0,9400960.0,1037630.0,3597870.0
VOLUND,59.29652,1.551082,2018-02-01T00:00:00.000Z,81760.0,15010.0,20860.0,9482720.0,1052640.0,3618730.0
VOLUND,59.29652,1.551082,2018-03-01T00:00:00.000Z,83000.0,16710.0,24600.0,9565720.0,1069350.0,3643330.0
VOLVE,58.26925,1.554705,2008-02-01T00:00:00.000Z,49150.0,0.0,50.0,49150.0,0.0,50.0
VOLVE,58.26925,1.554705,2008-03-01T00:00:00.000Z,83360.0,0.0,0.0,132510.0,0.0,50.0
VOLVE,58.26925,1.554705,2008-04-01T00:00:00.000Z,74930.0,0.0,0.0,207440.0,0.0,50.0
VOLVE,58.26925,1.554705,2008-05-01T00:00:00.000Z,125480.0,19100.0,0.0,332920.0,19100.0,50.0
VOLVE,58.26925,1.554705,2008-06-01T00:00:00.000Z,144080.0,21500.0,0.0,477000.0,40600.0,50.0
VOLVE,58.26925,1.554705,2008-07-01T00:00:00.000Z,166660.0,24440.0,0.0,643660.0,65040.0,50.0
VOLVE,58.26925,1.554705,2008-08-01T00:00:00.000Z,165440.0,23900.0,580.0,809100.0,88940.0,630.0
VOLVE,58.26925,1.554705,2008-09-01T00:00:00.000Z,192660.0,27530.0,460.0,1001760.0,116470.0,1090.0
VOLVE,58.26925,1.554705,2008-10-01T00:00:00.000Z,237170.0,33760.0,730.0,1238930.0,150230.0,1820.0
VOLVE,58.26925,1.554705,2008-11-01T00:00:00.000Z,250330.0,35740.0,2580.0,1489260.0,185970.0,4400.0
VOLVE,58.26925,1.554705,2008-12-01T00:00:00.000Z,276640.0,40060.0,1070.0,1765900.0,226030.0,5470.0
VOLVE,58.26925,1.554705,2009-01-01T00:00:00.000Z,269250.0,38970.0,1370.0,2035150.0,265000.0,6840.0
VOLVE,58.26925,1.554705,2009-02-01T00:00:00.000Z,235790.0,33680.0,2530.0,2270940.0,298680.0,9370.0
VOLVE,58.26925,1.554705,2009-03-01T00:00:00.000Z,188410.0,26520.0,4990.0,2459350.0,325200.0,14360.0
VOLVE,58.26925,1.554705,2009-04-01T00:00:00.000Z,237900.0,32860.0,1490.0,2697250.0,358060.0,15850.0
VOLVE,58.26925,1.554705,2009-05-01T00:00:00.000Z,257210.0,35310.0,6550.0,2954460.0,393370.0,22400.0
VOLVE,58.26925,1.554705,2009-06-01T00:00:00.000Z,226690.0,31030.0,13800.0,3181150.0,424400.0,36200.0
VOLVE,58.26925,1.554705,2009-07-01T00:00:00.000Z,185320.0,25870.0,23620.0,3366470.0,450270.0,59820.0
VOLVE,58.26925,1.554705,2009-08-01T00:00:00.000Z,224910.0,31340.0,25820.0,3591380.0,481610.0,85640.0
VOLVE,58.26925,1.554705,2009-09-01T00:00:00.000Z,180450.0,25120.0,17510.0,3771830.0,506730.0,103150.0
VOLVE,58.26925,1.554705,2009-10-01T00:00:00.000Z,223650.0,31380.0,32910.0,3995480.0,538110.0,136060.0
VOLVE,58.26925,1.554705,2009-11-01T00:00:00.000Z,234640.0,33090.0,52680.0,4230120.0,571200.0,188740.0
VOLVE,58.26925,1.554705,2009-12-01T00:00:00.000Z,250860.0,35180.0,90180.0,4480980.0,606380.0,278920.0
VOLVE,58.26925,1.554705,2010-01-01T00:00:00.000Z,231880.0,32610.0,100240.0,4712860.0,638990.0,379160.0
VOLVE,58.26925,1.554705,2010-02-01T00:00:00.000Z,165120.0,23270.0,105220.0,4877980.0,662260.0,484380.0
VOLVE,58.26925,1.554705,2010-03-01T00:00:00.000Z,168570.0,23700.0,118580.0,5046550.0,685960.0,602960.0
VOLVE,58.26925,1.554705,2010-04-01T00:00:00.000Z,159290.0,22450.0,137860.0,5205840.0,708410.0,740820.0
VOLVE,58.26925,1.554705,2010-05-01T00:00:00.000Z,165190.0,23500.0,160910.0,5371030.0,731910.0,901730.0
VOLVE,58.26925,1.554705,2010-06-01T00:00:00.000Z,144930.0,20700.0,179850.0,5515960.0,752610.0,1081580.0
VOLVE,58.26925,1.554705,2010-07-01T00:00:00.000Z,133640.0,19360.0,196270.0,5649600.0,771970.0,1277850.0
VOLVE,58.26925,1.554705,2010-08-01T00:00:00.000Z,68530.0,9890.0,111240.0,5718130.0,781860.0,1389090.0
VOLVE,58.26925,1.554705,2010-09-01T00:00:00.000Z,106720.0,16010.0,155940.0,5824850.0,797870.0,1545030.0
VOLVE,58.26925,1.554705,2010-10-01T00:00:00.000Z,130190.0,19600.0,200490.0,5955040.0,817470.0,1745520.0
VOLVE,58.26925,1.554705,2010-11-01T00:00:00.000Z,107020.0,16230.0,199210.0,6062060.0,833700.0,1944730.0
VOLVE,58.26925,1.554705,2010-12-01T00:00:00.000Z,109100.0,16670.0,222980.0,6171160.0,850370.0,2167710.0
VOLVE,58.26925,1.554705,2011-01-01T00:00:00.000Z,106080.0,16180.0,228050.0,6277240.0,866550.0,2395760.0
VOLVE,58.26925,1.554705,2011-02-01T00:00:00.000Z,73220.0,11350.0,164770.0,6350460.0,877900.0,2560530.0
VOLVE,58.26925,1.554705,2011-03-01T00:00:00.000Z,94110.0,14490.0,230740.0,6444570.0,892390.0,2791270.0
VOLVE,58.26925,1.554705,2011-04-01T00:00:00.000Z,89630.0,13930.0,238250.0,6534200.0,906320.0,3029520.0
VOLVE,58.26925,1.554705,2011-05-01T00:00:00.000Z,88330.0,13780.0,248900.0,6622530.0,920100.0,3278420.0
VOLVE,58.26925,1.554705,2011-06-01T00:00:00.000Z,53220.0,8250.0,155820.0,6675750.0,928350.0,3434240.0
VOLVE,58.26925,1.554705,2011-07-01T00:00:00.000Z,32670.0,4890.0,73900.0,6708420.0,933240.0,3508140.0
VOLVE,58.26925,1.554705,2011-08-01T00:00:00.000Z,86110.0,13130.0,207940.0,6794530.0,946370.0,3716080.0
VOLVE,58.26925,1.554705,2011-09-01T00:00:00.000Z,81050.0,12590.0,244430.0,6875580.0,958960.0,3960510.0
VOLVE,58.26925,1.554705,2011-10-01T00:00:00.000Z,34460.0,5330.0,109360.0,6910040.0,964290.0,4069870.0
VOLVE,58.26925,1.554705,2011-11-01T00:00:00.000Z,56830.0,8620.0,149360.0,6966870.0,972910.0,4219230.0
VOLVE,58.26925,1.554705,2011-12-01T00:00:00.000Z,52260.0,7790.0,139120.0,7019130.0,980700.0,4358350.0
VOLVE,58.26925,1.554705,2012-01-01T00:00:00.000Z,45530.0,6880.0,121380.0,7064660.0,987580.0,4479730.0
VOLVE,58.26925,1.554705,2012-02-01T00:00:00.000Z,64160.0,9890.0,189750.0,7128820.0,997470.0,4669480.0
VOLVE,58.26925,1.554705,2012-03-01T00:00:00.000Z,61430.0,9650.0,202410.0,7190250.0,1007120.0,4871890.0
VOLVE,58.26925,1.554705,2012-04-01T00:00:00.000Z,60600.0,9540.0,210920.0,7250850.0,1016660.0,5082810.0
VOLVE,58.26925,1.554705,2012-05-01T00:00:00.000Z,57470.0,9130.0,223080.0,7308320.0,1025790.0,5305890.0
VOLVE,58.26925,1.554705,2012-06-01T00:00:00.000Z,52550.0,8380.0,214270.0,7360870.0,1034170.0,5520160.0
VOLVE,58.26925,1.554705,2012-07-01T00:00:00.000Z,54170.0,8630.0,224130.0,7415040.0,1042800.0,5744290.0
VOLVE,58.26925,1.554705,2012-08-01T00:00:00.000Z,21690.0,3350.0,88040.0,7436730.0,1046150.0,5832330.0
VOLVE,58.26925,1.554705,2012-09-01T00:00:00.000Z,2670.0,400.0,7430.0,7439400.0,1046550.0,5839760.0
VOLVE,58.26925,1.554705,2012-10-01T00:00:00.000Z,53560.0,8220.0,181380.0,7492960.0,1054770.0,6021140.0
VOLVE,58.26925,1.554705,2012-11-01T00:00:00.000Z,53950.0,8570.0,222140.0,7546910.0,1063340.0,6243280.0
VOLVE,58.26925,1.554705,2012-12-01T00:00:00.000Z,46440.0,7570.0,225190.0,7593350.0,1070910.0,6468470.0
VOLVE,58.26925,1.554705,2013-01-01T00:00:00.000Z,47590.0,7720.0,239570.0,7640940.0,1078630.0,6708040.0
VOLVE,58.26925,1.554705,2013-02-01T00:00:00.000Z,41680.0,6660.0,218450.0,7682620.0,1085290.0,6926490.0
VOLVE,58.26925,1.554705,2013-03-01T00:00:00.000Z,25120.0,3840.0,127740.0,7707740.0,1089130.0,7054230.0
VOLVE,58.26925,1.554705,2013-04-01T00:00:00.000Z,35230.0,5730.0,182400.0,7742970.0,1094860.0,7236630.0
VOLVE,58.26925,1.554705,2013-05-01T00:00:00.000Z,43980.0,7280.0,256720.0,7786950.0,1102140.0,7493350.0
VOLVE,58.26925,1.554705,2013-06-01T00:00:00.000Z,34200.0,5690.0,205970.0,7821150.0,1107830.0,7699320.0
VOLVE,58.26925,1.554705,2013-07-01T00:00:00.000Z,38390.0,6060.0,206760.0,7859540.0,1113890.0,7906080.0
VOLVE,58.26925,1.554705,2013-08-01T00:00:00.000Z,62310.0,9490.0,244970.0,7921850.0,1123380.0,8151050.0
VOLVE,58.26925,1.554705,2013-09-01T00:00:00.000Z,50870.0,7820.0,198930.0,7972720.0,1131200.0,8349980.0
VOLVE,58.26925,1.554705,2013-10-01T00:00:00.000Z,60860.0,9310.0,236220.0,8033580.0,1140510.0,8586200.0
VOLVE,58.26925,1.554705,2013-11-01T00:00:00.000Z,61810.0,9370.0,230520.0,8095390.0,1149880.0,8816720.0
VOLVE,58.26925,1.554705,2013-12-01T00:00:00.000Z,55980.0,8620.0,228130.0,8151370.0,1158500.0,9044850.0
VOLVE,58.26925,1.554705,2014-01-01T00:00:00.000Z,61910.0,9210.0,198100.0,8213280.0,1167710.0,9242950.0
VOLVE,58.26925,1.554705,2014-02-01T00:00:00.000Z,56960.0,8540.0,209570.0,8270240.0,1176250.0,9452520.0
VOLVE,58.26925,1.554705,2014-03-01T00:00:00.000Z,62160.0,9350.0,232550.0,8332400.0,1185600.0,9685070.0
VOLVE,58.26925,1.554705,2014-04-01T00:00:00.000Z,76200.0,11260.0,250130.0,8408600.0,1196860.0,9935200.0
VOLVE,58.26925,1.554705,2014-05-01T00:00:00.000Z,83830.0,11830.0,193400.0,8492430.0,1208690.0,10128600.0
VOLVE,58.26925,1.554705,2014-06-01T00:00:00.000Z,79540.0,11710.0,263610.0,8571970.0,1220400.0,10392210.0
VOLVE,58.26925,1.554705,2014-07-01T00:00:00.000Z,74980.0,11180.0,265120.0,8646950.0,1231580.0,10657330.0
VOLVE,58.26925,1.554705,2014-08-01T00:00:00.000Z,49380.0,7650.0,220050.0,8696330.0,1239230.0,10877380.0
VOLVE,58.26925,1.554705,2014-09-01T00:00:00.000Z,62390.0,9790.0,263980.0,8758720.0,1249020.0,11141360.0
VOLVE,58.26925,1.554705,2014-10-01T00:00:00.000Z,64520.0,9980.0,281170.0,8823240.0,1259000.0,11422530.0
VOLVE,58.26925,1.554705,2014-11-01T00:00:00.000Z,52920.0,8270.0,234880.0,8876160.0,1267270.0,11657410.0
VOLVE,58.26925,1.554705,2014-12-01T00:00:00.000Z,18330.0,3720.0,103520.0,8894490.0,1270990.0,11760930.0
VOLVE,58.26925,1.554705,2015-01-01T00:00:00.000Z,81250.0,11980.0,127530.0,8975740.0,1282970.0,11888460.0
VOLVE,58.26925,1.554705,2015-02-01T00:00:00.000Z,66270.0,10030.0,132030.0,9042010.0,1293000.0,12020490.0
VOLVE,58.26925,1.554705,2015-03-01T00:00:00.000Z,81740.0,12030.0,158010.0,9123750.0,1305030.0,12178500.0
VOLVE,58.26925,1.554705,2015-04-01T00:00:00.000Z,90220.0,13160.0,156080.0,9213970.0,1318190.0,12334580.0
VOLVE,58.26925,1.554705,2015-05-01T00:00:00.000Z,87060.0,12700.0,159020.0,9301030.0,1330890.0,12493600.0
VOLVE,58.26925,1.554705,2015-06-01T00:00:00.000Z,83850.0,12280.0,171000.0,9384880.0,1343170.0,12664600.0
VOLVE,58.26925,1.554705,2015-07-01T00:00:00.000Z,74000.0,11000.0,177540.0,9458880.0,1354170.0,12842140.0
VOLVE,58.26925,1.554705,2015-08-01T00:00:00.000Z,56300.0,8530.0,150290.0,9515180.0,1362700.0,12992430.0
VOLVE,58.26925,1.554705,2015-09-01T00:00:00.000Z,63100.0,9520.0,175740.0,9578280.0,1372220.0,13168170.0
VOLVE,58.26925,1.554705,2015-10-01T00:00:00.000Z,57680.0,8790.0,191210.0,9635960.0,1381010.0,13359380.0
VOLVE,58.26925,1.554705,2015-11-01T00:00:00.000Z,60470.0,9260.0,205210.0,9696430.0,1390270.0,13564590.0
VOLVE,58.26925,1.554705,2015-12-01T00:00:00.000Z,59820.0,9160.0,206170.0,9756250.0,1399430.0,13770760.0
VOLVE,58.26925,1.554705,2016-01-01T00:00:00.000Z,51580.0,8080.0,221780.0,9807830.0,1407510.0,13992540.0
VOLVE,58.26925,1.554705,2016-02-01T00:00:00.000Z,47370.0,7470.0,210060.0,9855200.0,1414980.0,14202600.0
VOLVE,58.26925,1.554705,2016-03-01T00:00:00.000Z,42800.0,6900.0,233710.0,9898000.0,1421880.0,14436310.0
VOLVE,58.26925,1.554705,2016-04-01T00:00:00.000Z,32310.0,5290.0,199500.0,9930310.0,1427170.0,14635810.0
VOLVE,58.26925,1.554705,2016-05-01T00:00:00.000Z,39030.0,6220.0,208960.0,9969340.0,1433390.0,14844770.0
VOLVE,58.26925,1.554705,2016-06-01T00:00:00.000Z,35660.0,5740.0,202460.0,10005000.0,1439130.0,15047230.0
VOLVE,58.26925,1.554705,2016-07-01T00:00:00.000Z,31060.0,4990.0,148540.0,10036060.0,1444120.0,15195770.0
VOLVE,58.26925,1.554705,2016-08-01T00:00:00.000Z,24960.0,3990.0,101070.0,10061020.0,1448110.0,15296840.0
VOLVE,58.26925,1.554705,2016-09-01T00:00:00.000Z,8610.0,1460.0,46780.0,10069630.0,1449570.0,15343620.0
VOLVE,58.26925,1.554705,2016-10-01T00:00:00.000Z,0.0,0.0,0.0,10069630.0,1449570.0,15343620.0
VOLVE,58.26925,1.554705,2016-11-01T00:00:00.000Z,0.0,0.0,0.0,10069630.0,1449570.0,15343620.0
VOLVE,58.26925,1.554705,2016-12-01T00:00:00.000Z,0.0,0.0,0.0,10069630.0,1449570.0,15343620.0
VOLVE,58.26925,1.554705,2017-01-01T00:00:00.000Z,0.0,0.0,0.0,10069630.0,1449570.0,15343620.0
VOLVE,58.26925,1.554705,2017-02-01T00:00:00.000Z,0.0,0.0,0.0,10069630.0,1449570.0,15343620.0
VOLVE,58.26925,1.554705,2017-03-01T00:00:00.000Z,0.0,0.0,0.0,10069630.0,1449570.0,15343620.0
VOLVE,58.26925,1.554705,2017-04-01T00:00:00.000Z,0.0,0.0,0.0,10069630.0,1449570.0,15343620.0
VOLVE,58.26925,1.554705,2017-05-01T00:00:00.000Z,0.0,0.0,0.0,10069630.0,1449570.0,15343620.0
VOLVE,58.26925,1.554705,2017-06-01T00:00:00.000Z,0.0,0.0,0.0,10069630.0,1449570.0,15343620.0
VOLVE,58.26925,1.554705,2017-07-01T00:00:00.000Z,0.0,0.0,0.0,10069630.0,1449570.0,15343620.0
YME,57.485791,4.320769,1996-02-01T00:00:00.000Z,2870.0,90.0,0.0,2870.0,90.0,0.0
YME,57.485791,4.320769,1996-03-01T00:00:00.000Z,32250.0,1830.0,0.0,35120.0,1920.0,0.0
YME,57.485791,4.320769,1996-04-01T00:00:00.000Z,59040.0,3410.0,0.0,94160.0,5330.0,0.0
YME,57.485791,4.320769,1996-05-01T00:00:00.000Z,61340.0,3610.0,0.0,155500.0,8940.0,0.0
YME,57.485791,4.320769,1996-06-01T00:00:00.000Z,140720.0,6710.0,0.0,296220.0,15650.0,0.0
YME,57.485791,4.320769,1996-07-01T00:00:00.000Z,211840.0,9820.0,0.0,508060.0,25470.0,0.0
YME,57.485791,4.320769,1996-08-01T00:00:00.000Z,163200.0,7640.0,0.0,671260.0,33110.0,0.0
YME,57.485791,4.320769,1996-09-01T00:00:00.000Z,146100.0,6290.0,0.0,817360.0,39400.0,0.0
YME,57.485791,4.320769,1996-10-01T00:00:00.000Z,137680.0,5730.0,0.0,955040.0,45130.0,0.0
YME,57.485791,4.320769,1996-11-01T00:00:00.000Z,145700.0,6010.0,0.0,1100740.0,51140.0,0.0
YME,57.485791,4.320769,1996-12-01T00:00:00.000Z,182030.0,7570.0,0.0,1282770.0,58710.0,0.0
YME,57.485791,4.320769,1997-01-01T00:00:00.000Z,159250.0,6600.0,0.0,1442020.0,65310.0,0.0
YME,57.485791,4.320769,1997-02-01T00:00:00.000Z,164660.0,7510.0,0.0,1606680.0,72820.0,0.0
YME,57.485791,4.320769,1997-03-01T00:00:00.000Z,155600.0,6710.0,0.0,1762280.0,79530.0,0.0
YME,57.485791,4.320769,1997-04-01T00:00:00.000Z,178230.0,7320.0,0.0,1940510.0,86850.0,0.0
YME,57.485791,4.320769,1997-05-01T00:00:00.000Z,146250.0,6090.0,0.0,2086760.0,92940.0,0.0
YME,57.485791,4.320769,1997-06-01T00:00:00.000Z,176330.0,7270.0,0.0,2263090.0,100210.0,0.0
YME,57.485791,4.320769,1997-07-01T00:00:00.000Z,179040.0,7290.0,0.0,2442130.0,107500.0,0.0
YME,57.485791,4.320769,1997-08-01T00:00:00.000Z,170110.0,7000.0,0.0,2612240.0,114500.0,0.0
YME,57.485791,4.320769,1997-09-01T00:00:00.000Z,117350.0,4950.0,0.0,2729590.0,119450.0,0.0
YME,57.485791,4.320769,1997-10-01T00:00:00.000Z,190850.0,7930.0,0.0,2920440.0,127380.0,0.0
YME,57.485791,4.320769,1997-11-01T00:00:00.000Z,175280.0,7350.0,0.0,3095720.0,134730.0,0.0
YME,57.485791,4.320769,1997-12-01T00:00:00.000Z,187740.0,8670.0,0.0,3283460.0,143400.0,0.0
YME,57.485791,4.320769,1998-01-01T00:00:00.000Z,183410.0,8500.0,0.0,3466870.0,151900.0,0.0
YME,57.485791,4.320769,1998-02-01T00:00:00.000Z,135400.0,5710.0,0.0,3602270.0,157610.0,0.0
YME,57.485791,4.320769,1998-03-01T00:00:00.000Z,175700.0,7650.0,0.0,3777970.0,165260.0,0.0
YME,57.485791,4.320769,1998-04-01T00:00:00.000Z,180000.0,7640.0,0.0,3957970.0,172900.0,0.0
YME,57.485791,4.320769,1998-05-01T00:00:00.000Z,156330.0,6440.0,0.0,4114300.0,179340.0,0.0
YME,57.485791,4.320769,1998-06-01T00:00:00.000Z,163380.0,7140.0,0.0,4277680.0,186480.0,0.0
YME,57.485791,4.320769,1998-07-01T00:00:00.000Z,204340.0,8550.0,0.0,4482020.0,195030.0,0.0
YME,57.485791,4.320769,1998-08-01T00:00:00.000Z,199390.0,8330.0,0.0,4681410.0,203360.0,0.0
YME,57.485791,4.320769,1998-09-01T00:00:00.000Z,130560.0,5660.0,0.0,4811970.0,209020.0,0.0
YME,57.485791,4.320769,1998-10-01T00:00:00.000Z,137380.0,5860.0,0.0,4949350.0,214880.0,0.0
YME,57.485791,4.320769,1998-11-01T00:00:00.000Z,153720.0,6640.0,0.0,5103070.0,221520.0,0.0
YME,57.485791,4.320769,1998-12-01T00:00:00.000Z,135280.0,6670.0,0.0,5238350.0,228190.0,0.0
YME,57.485791,4.320769,1999-01-01T00:00:00.000Z,141540.0,6120.0,0.0,5379890.0,234310.0,0.0
YME,57.485791,4.320769,1999-02-01T00:00:00.000Z,135400.0,5700.0,0.0,5515290.0,240010.0,0.0
YME,57.485791,4.320769,1999-03-01T00:00:00.000Z,113130.0,4410.0,0.0,5628420.0,244420.0,0.0
YME,57.485791,4.320769,1999-04-01T00:00:00.000Z,127780.0,4940.0,0.0,5756200.0,249360.0,0.0
YME,57.485791,4.320769,1999-05-01T00:00:00.000Z,139770.0,5290.0,0.0,5895970.0,254650.0,0.0
YME,57.485791,4.320769,1999-06-01T00:00:00.000Z,138120.0,5300.0,0.0,6034090.0,259950.0,0.0
YME,57.485791,4.320769,1999-07-01T00:00:00.000Z,119320.0,4350.0,0.0,6153410.0,264300.0,0.0
YME,57.485791,4.320769,1999-08-01T00:00:00.000Z,82230.0,3060.0,0.0,6235640.0,267360.0,0.0
YME,57.485791,4.320769,1999-09-01T00:00:00.000Z,155330.0,8310.0,0.0,6390970.0,275670.0,0.0
YME,57.485791,4.320769,1999-10-01T00:00:00.000Z,152180.0,5860.0,0.0,6543150.0,281530.0,0.0
YME,57.485791,4.320769,1999-11-01T00:00:00.000Z,140680.0,5440.0,0.0,6683830.0,286970.0,0.0
YME,57.485791,4.320769,1999-12-01T00:00:00.000Z,148300.0,5920.0,0.0,6832130.0,292890.0,0.0
YME,57.485791,4.320769,2000-01-01T00:00:00.000Z,136720.0,5380.0,48300.0,6968850.0,298270.0,48300.0
YME,57.485791,4.320769,2000-02-01T00:00:00.000Z,113920.0,4660.0,36460.0,7082770.0,302930.0,84760.0
YME,57.485791,4.320769,2000-03-01T00:00:00.000Z,101270.0,4220.0,55960.0,7184040.0,307150.0,140720.0
YME,57.485791,4.320769,2000-04-01T00:00:00.000Z,96410.0,4260.0,39740.0,7280450.0,311410.0,180460.0
YME,57.485791,4.320769,2000-05-01T00:00:00.000Z,110800.0,4530.0,49930.0,7391250.0,315940.0,230390.0
YME,57.485791,4.320769,2000-06-01T00:00:00.000Z,123190.0,4860.0,61020.0,7514440.0,320800.0,291410.0
YME,57.485791,4.320769,2000-07-01T00:00:00.000Z,116650.0,5590.0,74640.0,7631090.0,326390.0,366050.0
YME,57.485791,4.320769,2000-08-01T00:00:00.000Z,93200.0,4830.0,69850.0,7724290.0,331220.0,435900.0
YME,57.485791,4.320769,2000-09-01T00:00:00.000Z,47010.0,2470.0,38590.0,7771300.0,333690.0,474490.0
YME,57.485791,4.320769,2000-10-01T00:00:00.000Z,73680.0,4130.0,77230.0,7844980.0,337820.0,551720.0
YME,57.485791,4.320769,2000-11-01T00:00:00.000Z,72930.0,3500.0,75540.0,7917910.0,341320.0,627260.0
YME,57.485791,4.320769,2000-12-01T00:00:00.000Z,53750.0,2750.0,60910.0,7971660.0,344070.0,688170.0
YME,57.485791,4.320769,2001-01-01T00:00:00.000Z,54600.0,2760.0,81300.0,8026260.0,346830.0,769470.0
YME,57.485791,4.320769,2001-02-01T00:00:00.000Z,27780.0,1630.0,51270.0,8054040.0,348460.0,820740.0
YME,57.485791,4.320769,2001-03-01T00:00:00.000Z,31860.0,1830.0,71720.0,8085900.0,350290.0,892460.0
YME,57.485791,4.320769,2001-04-01T00:00:00.000Z,10490.0,700.0,21970.0,8096390.0,350990.0,914430.0
YME,57.485791,4.320769,2001-05-01T00:00:00.000Z,0.0,0.0,0.0,8096390.0,350990.0,914430.0
YME,57.485791,4.320769,2001-06-01T00:00:00.000Z,0.0,0.0,0.0,8096390.0,350990.0,914430.0
YME,57.485791,4.320769,2001-07-01T00:00:00.000Z,0.0,0.0,0.0,8096390.0,350990.0,914430.0
YTTERGRYTA,65.64174,7.303321,2009-01-01T00:00:00.000Z,0.0,82840.0,0.0,0.0,82840.0,0.0
YTTERGRYTA,65.64174,7.303321,2009-02-01T00:00:00.000Z,0.0,91110.0,0.0,0.0,173950.0,0.0
YTTERGRYTA,65.64174,7.303321,2009-03-01T00:00:00.000Z,0.0,83790.0,0.0,0.0,257740.0,0.0
YTTERGRYTA,65.64174,7.303321,2009-04-01T00:00:00.000Z,0.0,101980.0,0.0,0.0,359720.0,0.0
YTTERGRYTA,65.64174,7.303321,2009-05-01T00:00:00.000Z,0.0,88140.0,210.0,0.0,447860.0,210.0
YTTERGRYTA,65.64174,7.303321,2009-06-01T00:00:00.000Z,0.0,88040.0,200.0,0.0,535900.0,410.0
YTTERGRYTA,65.64174,7.303321,2009-07-01T00:00:00.000Z,0.0,88310.0,220.0,0.0,624210.0,630.0
YTTERGRYTA,65.64174,7.303321,2009-08-01T00:00:00.000Z,0.0,93410.0,240.0,0.0,717620.0,870.0
YTTERGRYTA,65.64174,7.303321,2009-09-01T00:00:00.000Z,0.0,86780.0,210.0,0.0,804400.0,1080.0
YTTERGRYTA,65.64174,7.303321,2009-10-01T00:00:00.000Z,0.0,53690.0,130.0,0.0,858090.0,1210.0
YTTERGRYTA,65.64174,7.303321,2009-11-01T00:00:00.000Z,0.0,52860.0,120.0,0.0,910950.0,1330.0
YTTERGRYTA,65.64174,7.303321,2009-12-01T00:00:00.000Z,0.0,98610.0,230.0,0.0,1009560.0,1560.0
YTTERGRYTA,65.64174,7.303321,2010-01-01T00:00:00.000Z,0.0,72930.0,190.0,0.0,1082490.0,1750.0
YTTERGRYTA,65.64174,7.303321,2010-02-01T00:00:00.000Z,0.0,50520.0,140.0,0.0,1133010.0,1890.0
YTTERGRYTA,65.64174,7.303321,2010-03-01T00:00:00.000Z,0.0,98480.0,240.0,0.0,1231490.0,2130.0
YTTERGRYTA,65.64174,7.303321,2010-04-01T00:00:00.000Z,0.0,94500.0,250.0,0.0,1325990.0,2380.0
YTTERGRYTA,65.64174,7.303321,2010-05-01T00:00:00.000Z,0.0,98790.0,230.0,0.0,1424780.0,2610.0
YTTERGRYTA,65.64174,7.303321,2010-06-01T00:00:00.000Z,0.0,99970.0,240.0,0.0,1524750.0,2850.0
YTTERGRYTA,65.64174,7.303321,2010-07-01T00:00:00.000Z,0.0,99320.0,230.0,0.0,1624070.0,3080.0
YTTERGRYTA,65.64174,7.303321,2010-08-01T00:00:00.000Z,0.0,55350.0,130.0,0.0,1679420.0,3210.0
YTTERGRYTA,65.64174,7.303321,2010-09-01T00:00:00.000Z,0.0,70820.0,160.0,0.0,1750240.0,3370.0
YTTERGRYTA,65.64174,7.303321,2010-10-01T00:00:00.000Z,0.0,102780.0,240.0,0.0,1853020.0,3610.0
YTTERGRYTA,65.64174,7.303321,2010-11-01T00:00:00.000Z,0.0,96120.0,230.0,0.0,1949140.0,3840.0
YTTERGRYTA,65.64174,7.303321,2010-12-01T00:00:00.000Z,0.0,98280.0,230.0,0.0,2047420.0,4070.0
YTTERGRYTA,65.64174,7.303321,2011-01-01T00:00:00.000Z,0.0,97180.0,230.0,0.0,2144600.0,4300.0
YTTERGRYTA,65.64174,7.303321,2011-02-01T00:00:00.000Z,0.0,84680.0,200.0,0.0,2229280.0,4500.0
YTTERGRYTA,65.64174,7.303321,2011-03-01T00:00:00.000Z,0.0,92350.0,220.0,0.0,2321630.0,4720.0
YTTERGRYTA,65.64174,7.303321,2011-04-01T00:00:00.000Z,0.0,85270.0,210.0,0.0,2406900.0,4930.0
YTTERGRYTA,65.64174,7.303321,2011-05-01T00:00:00.000Z,0.0,93400.0,240.0,0.0,2500300.0,5170.0
YTTERGRYTA,65.64174,7.303321,2011-06-01T00:00:00.000Z,0.0,50.0,0.0,0.0,2500350.0,5170.0
